M,n_tasks,algorithm,run,cvr_mean,robust_util_total_mean,util_total_mean,time_mean_ms,time_std_ms,time_p99_ms,time_max_ms,timeout_rate
50,500,RA-LNS,4,0.17695475,0.9773772208117822,0.478675974255818,17.99339650082402,30.73571414240448,206.7599359946325,209.50580015778544,1.0
50,500,RG,4,0.2937603333333333,0.9531226875966357,0.4751540515838974,4.140422007068992,0.2476807672242406,3.0796509305946533,3.124299924820661,0.0
50,500,Std-LNS,4,0.2973547500000001,0.9773772208117822,0.478675974255818,15.872824761572993,30.73571414240448,206.7599359946325,209.50580015778544,1.0
50,500,DG,5,0.2402109999999999,0.9313300996497756,0.4481548995056375,2.796770991291851,0.118442904316394,1.2841511121951046,1.3089999556541445,0.0
50,500,EPD-FF,5,0.1696526666666666,0.8987278574542894,0.4465135587446389,9.298206007108092,0.9711927229449442,10.090591169428084,10.881699854508042,0.0
50,500,RA-LNS,5,0.0841522499999999,0.9176055021229828,0.4542047956137726,13.1477320054546,28.72933163076885,216.8867548531853,223.5251998063177,1.0
50,500,RG,5,0.1781003333333332,0.9036965637033672,0.4523838160165377,4.204987008590251,0.3925014594480576,3.602259948384017,3.7072000559419394,0.0
50,500,Std-LNS,5,0.2045522500000001,0.9176055021229828,0.4542047956137726,11.269443490972044,28.72933163076885,216.8867548531853,223.5251998063177,1.0
50,500,DG,6,0.313001,0.9553717428412812,0.4595888190775472,2.7852600002661347,0.101965682788424,1.2304039392620325,1.2407000176608562,0.0
50,500,EPD-FF,6,0.1811226666666666,0.9289417072426736,0.457582804615869,9.488832992967218,1.0824544678222063,11.381410001777116,12.01599999330938,0.0
50,500,RA-LNS,6,0.13391725,0.946540252519672,0.4662303006670907,19.11315500503406,30.28159259310736,205.5653660069221,224.59970018826425,1.0
50,500,RG,6,0.2317603333333334,0.9273920756558506,0.4635964453911769,4.158169001340866,0.2462781427756225,3.060797017533333,3.1397000420838594,0.0
50,500,Std-LNS,6,0.2543172500000001,0.946540252519672,0.4662303006670907,16.936595340572534,30.28159259310736,205.5653660069221,224.59970018826425,1.0
50,500,DG,7,0.275881,0.9437878974116436,0.4530218551194159,2.8036499959416687,0.1197805441676885,1.199643935542554,1.2336999643594029,0.0
50,500,EPD-FF,7,0.1719726666666665,0.9175823228729788,0.4542644904663625,9.51826100051403,1.2107616221842286,12.228213930502536,12.883000075817108,0.0
50,500,RA-LNS,7,0.10953975,0.9329770865161132,0.4596162629018067,16.276125005679205,29.767034082883907,198.1210210453719,198.59830010682344,1.0
50,500,RG,7,0.2058603333333332,0.9166966404003372,0.4571397084785558,4.322186001110822,0.4909225676610034,3.766048012766989,4.08759992569685,0.0
50,500,Std-LNS,7,0.2299397500000001,0.9329770865161132,0.4596162629018067,14.24141684118542,29.767034082883907,198.1210210453719,198.59830010682344,1.0
50,500,DG,8,0.3366609999999999,0.960580104196036,0.4631039408795584,2.802903003059328,0.1400018728974005,1.281135068275036,1.6014000866562128,0.0
50,500,EPD-FF,8,0.1832226666666666,0.9338435958539538,0.4625810414873622,9.690745999570936,1.168278238439306,12.233861978165807,12.794399866834285,0.0
50,500,RA-LNS,8,0.1480997499999999,0.9535317012607544,0.4695707602672885,18.913025504443794,32.48715808890606,220.6209111446515,225.34430003724992,1.0
50,500,RG,8,0.2420303333333334,0.9330635631050592,0.4668350484172103,4.227630994748324,0.3910087461772312,3.64338910672814,4.226400051265955,0.0
50,500,Std-LNS,8,0.26849975,0.9535317012607544,0.4695707602672885,16.74647231501178,32.48715808890606,220.6209111446515,225.34430003724992,1.0
50,500,DG,9,0.2384609999999999,0.9328309951059208,0.4480205696372608,2.814653995912522,0.1463570630227146,1.3391329441219573,1.4314998406916857,0.0
50,500,EPD-FF,9,0.1638426666666665,0.9020138438536184,0.4488390207293501,9.396745004225522,0.9944239594724766,11.13410102436319,11.203499976545572,0.0
50,500,RA-LNS,9,0.0807022499999999,0.9181747642456104,0.4542373767536894,12.160897993016988,25.30470310488099,223.6777519318276,228.0685999430716,1.0
50,500,RG,9,0.1806603333333332,0.90520974923385,0.4524018606190523,4.25511199561879,0.3628664414272766,3.6093670083209872,3.6259000189602375,0.0
50,500,Std-LNS,9,0.2011022500000001,0.9181747642456104,0.4542373767536894,10.331951179156315,25.30470310488099,223.6777519318276,228.0685999430716,1.0
50,500,DG,10,0.3088109999999999,0.9554234575653496,0.4598679739731887,2.829287995584309,0.1477203207181459,1.2682211096398532,1.2703000102192163,0.0
50,500,EPD-FF,10,0.1806126666666666,0.9295246123379024,0.4596397539620867,9.49719300540164,0.9290073948246416,10.4672540165484,11.20519987307489,0.0
50,500,RA-LNS,10,0.13399725,0.9463830340552326,0.4668202024538255,16.914272003341466,32.03743294325869,208.67106609512123,214.63740011677143,1.0
50,500,RG,10,0.2288003333333332,0.9275772982424418,0.4638439129029904,4.22383399028331,0.3254213776117013,3.16419084556401,3.618699964135885,0.0
50,500,Std-LNS,10,0.2543972500000001,0.9463830340552326,0.4668202024538255,14.847656488964567,32.03743294325869,208.67106609512123,214.63740011677143,1.0
50,500,DG,11,0.241291,0.9350359020565188,0.4493708541187508,2.8235090016387403,0.1731860289775112,1.3024220010265724,1.591700129210949,0.0
50,500,EPD-FF,11,0.1681926666666666,0.9084084351786608,0.4500638038721803,9.362415003590286,0.997730187494743,10.835253081750132,12.33539986424148,0.0
50,500,RA-LNS,11,0.0834647499999999,0.9208333801812038,0.4565564964807191,11.72529800795018,25.840925631226707,200.0626949826257,227.07929997704923,1.0
50,500,RG,11,0.1828303333333333,0.9068914509095696,0.4543099229366817,4.210070004221052,0.3392890297642832,3.549712903331965,3.590600099414587,0.0
50,500,Std-LNS,11,0.20386475,0.9208333801812038,0.4565564964807191,9.918131193342845,25.840925631226707,200.0626949826257,227.07929997704923,1.0
50,500,DG,12,0.0532009999999999,0.8639350005645596,0.413770025352742,2.806996989995241,0.1348239585688814,1.2786240736022592,1.2909001670777798,0.0
50,500,EPD-FF,12,0.1630626666666667,0.8118240057783361,0.4131118887645536,8.65783298900351,0.9192402469931326,10.510034803301098,10.741200065240264,0.0
50,500,RA-LNS,12,0.00702725,0.8497121365057625,0.4199760712855213,5.522301003802568,7.9070619084484095,139.94048597756773,140.57269995100796,1.0
50,500,RG,12,0.0872303333333333,0.8395898759174998,0.418107950906025,4.246911018155515,0.4215465699076114,3.5255730641074483,3.602100070565939,0.0
50,500,Std-LNS,12,0.1274272500000001,0.8497121365057625,0.4199760712855213,4.025284039402614,7.9070619084484095,139.94048597756773,140.57269995100796,1.0
50,500,DG,13,0.3618009999999999,0.9702538571237324,0.4681696222143089,2.808200016617775,0.1382365793163657,1.2675311043858528,1.2805000878870487,0.0
50,500,EPD-FF,13,0.1976326666666666,0.946871286433602,0.4660917317475628,9.553167010191828,1.0686056573744218,11.34676205925644,12.362700188532472,0.0
50,500,RA-LNS,13,0.1606272499999999,0.9641530069862524,0.4759044735741671,19.08765499247238,32.978201422757145,197.16277685714888,203.62520008347929,1.0
50,500,RG,13,0.2617603333333331,0.941619153926284,0.4725397288560081,4.191362003795803,0.3071596954706969,3.5095281735993926,3.561799880117178,0.0
50,500,Std-LNS,13,0.28102725,0.9641530069862524,0.4759044735741671,16.912370328638936,32.978201422757145,197.16277685714888,203.62520008347929,1.0
50,500,DG,14,0.2209210000000001,0.9281321545881932,0.4457282040902319,2.797376004047692,0.1299697172282569,1.305292141623796,1.532200025394559,0.0
50,500,EPD-FF,14,0.1633126666666667,0.8962330421864,0.4455998101875205,9.337106007616969,0.96399591803212,10.658616016153246,10.68990002386272,0.0
50,500,RA-LNS,14,0.0775297499999999,0.9147062343081158,0.4515858431859154,13.66888649878092,25.844980881908945,213.8699360773899,218.6056999489665,1.0
50,500,RG,14,0.1720203333333332,0.901465321566766,0.4498112877755282,4.195635011885315,0.310275083321462,3.345002955757083,3.6126000341027975,0.0
50,500,Std-LNS,14,0.19792975,0.9147062343081158,0.4515858431859154,11.764540259632046,25.844980881908945,213.8699360773899,218.6056999489665,1.0
50,500,DG,15,0.3416110000000001,0.9656773838378072,0.463468715839344,2.7874870067462325,0.1030296760093554,1.0931629291735598,1.2676999904215336,0.0
50,500,EPD-FF,15,0.1911326666666666,0.940971732452658,0.4622609908879691,9.669828990474343,1.14339689569953,11.346226993482569,13.140799943357706,0.0
50,500,RA-LNS,15,0.14960225,0.9572518286296328,0.4708872463362711,16.94551299791783,30.6401124085702,211.776181163732,218.48649997264147,1.0
50,500,RG,15,0.2496903333333334,0.9366565147841192,0.4680487105906556,4.20717100193724,0.3103215814857131,3.5802618856541826,3.833899972960353,0.0
50,500,Std-LNS,15,0.2700022500000001,0.9572518286296328,0.4708872463362711,14.877335433812114,30.6401124085702,211.776181163732,218.48649997264147,1.0
50,500,DG,16,0.2243009999999997,0.9291209793475624,0.4456796520743433,2.785323006566614,0.1131628958204819,1.2836301093921063,1.296499976888299,0.0
50,500,EPD-FF,16,0.1719526666666666,0.8937384553849118,0.4452597824766014,9.224102984182537,0.7832400994141797,10.384378905873746,10.441699996590614,0.0
50,500,RA-LNS,16,0.0727797499999997,0.9150835534408184,0.4519073231720364,12.57531649549492,26.651241439306023,207.40296794800096,225.9722000453621,1.0
50,500,RG,16,0.1748603333333334,0.9023400474800144,0.4496673612693754,4.277871989645064,0.407461040989791,3.797611901536586,4.184900084510446,0.0
50,500,Std-LNS,16,0.1931797499999998,0.9150835534408184,0.4519073231720364,10.72564875651035,26.651241439306023,207.40296794800096,225.9722000453621,1.0
50,500,DG,17,0.194121,0.9164248769340692,0.4393927221617863,2.812346001621336,0.1268880220988713,1.1703028297051787,1.180499792098999,0.0
50,500,EPD-FF,17,0.1679226666666667,0.8793993036652856,0.4376107110267103,9.158499003853647,0.9460570682387937,10.302235849667342,10.533499997109177,0.0
50,500,RA-LNS,17,0.0517497499999999,0.9005134364026242,0.4464069205301288,9.305483502103025,20.64445672025227,195.49334210809323,198.3586000278592,1.0
50,500,RG,17,0.1515803333333333,0.8888730673565373,0.4448614671799277,4.206631016451865,0.3240233856657001,3.496021172031761,3.765400033444166,0.0
50,500,Std-LNS,17,0.17214975,0.9005134364026242,0.4464069205301288,7.619307412788048,20.64445672025227,195.49334210809323,198.3586000278592,1.0
50,500,DG,18,0.2661510000000001,0.9398651189300602,0.4517454416244915,2.79448000760749,0.1130007102889565,1.2901178095489745,1.3413999695330858,0.0
50,500,EPD-FF,18,0.1697626666666666,0.9101631440002124,0.4490853201926851,9.207966984715313,0.842492947217421,10.134418979287148,10.185799794271588,0.0
50,500,RA-LNS,18,0.10111225,0.9287619131807578,0.4577809237707488,16.867505005793646,33.92429993778146,221.06317593483257,226.92160005681217,1.0
50,500,RG,18,0.1968503333333333,0.913518275697726,0.4556848483007967,4.225833004340529,0.3270532834996473,3.5538600524887443,3.559800097718835,0.0
50,500,Std-LNS,18,0.2215122500000001,0.9287619131807578,0.4577809237707488,14.803227841294138,33.92429993778146,221.06317593483257,226.92160005681217,1.0
50,500,DG,19,0.2827609999999999,0.9465126670737888,0.4558095335792849,2.784943012986332,0.100829784800403,1.1350609106011689,1.15099991671741,0.0
50,500,EPD-FF,19,0.1727626666666666,0.9158283069011964,0.4525303845512906,9.232633004896345,0.8215745762970666,10.157325083855543,11.12999999895692,0.0
50,500,RA-LNS,19,0.11086475,0.9341437981332976,0.4631143504484882,14.81898550176993,28.6922423475795,202.119942966383,210.49959980882704,1.0
50,500,RG,19,0.2087503333333333,0.917238949399894,0.4605234171984214,4.135831990744919,0.1834657231028196,2.951932870782913,3.2422998920083046,0.0
50,500,Std-LNS,19,0.2312647500000001,0.9341437981332976,0.4631143504484882,12.857134312471608,28.6922423475795,202.119942966383,210.49959980882704,1.0
50,500,DG,20,0.365421,0.97333398216536,0.4682497315924307,2.799130010418594,0.1168906162599608,1.0841880924999725,1.2612000573426485,0.0
50,500,EPD-FF,20,0.2088326666666667,0.950190616901298,0.468384925042252,9.848840018268676,1.2379282703491052,12.308344205375764,12.72849994711578,0.0
50,500,RA-LNS,20,0.1632572499999999,0.9678770943214464,0.4753945613285685,18.7073184910696,33.44222382347203,211.1130201304332,217.69850002601743,1.0
50,500,RG,20,0.2706003333333334,0.9453424063504708,0.4722787192855097,4.248448999598622,0.3858211274287311,3.574751971755177,3.688800148665905,0.0
50,500,Std-LNS,20,0.28365725,0.9678770943214464,0.4753945613285685,16.551050652306294,33.44222382347203,211.1130201304332,217.69850002601743,1.0
50,500,DG,21,0.2600309999999998,0.941025591317134,0.4525279468752357,2.808870990294963,0.1539783479878039,1.3053950178436953,1.6315998509526253,0.0
50,500,EPD-FF,21,0.1716326666666666,0.9090206368853844,0.453141085278846,9.393301976844668,1.033106187243802,10.939364875666802,11.846699984744191,0.0
50,500,RA-LNS,21,0.0995347499999999,0.929326795949974,0.4581698228391281,15.106747006066144,32.50024571575526,207.9352372093127,224.29369995370507,1.0
50,500,RG,21,0.1959103333333333,0.9143954465703892,0.4561062702607215,4.2443149937316775,0.4214806147819465,3.584215047303587,3.6253000143915415,0.0
50,500,Std-LNS,21,0.21993475,0.929326795949974,0.4581698228391281,13.13050774155301,32.50024571575526,207.9352372093127,224.29369995370507,1.0
50,500,DG,22,0.3027509999999999,0.952688389540706,0.4585906697239818,2.7897490030154586,0.1193352768872628,1.2858560122549534,1.2914000544697046,0.0
50,500,EPD-FF,22,0.1795226666666667,0.9213837314871588,0.4611195650647361,9.86613600095734,1.3932667307074165,12.93727100128308,13.24130012653768,0.0
50,500,RA-LNS,22,0.11980475,0.9412098174854984,0.4659689124778636,14.70592750585638,27.74001735206224,208.3210670785048,211.624399991706,1.0
50,500,RG,22,0.2206903333333331,0.9239690363649322,0.46328074371742,4.225866997614503,0.3800254674924689,3.872590130195023,4.109199857339263,0.0
50,500,Std-LNS,22,0.2402047500000001,0.9412098174854984,0.4659689124778636,12.749729216353735,27.74001735206224,208.3210670785048,211.624399991706,1.0
50,500,DG,23,0.3193009999999999,0.9573635875220218,0.4595350789365651,2.790159984026104,0.1062839988886288,1.2477790703997016,1.2556000147014856,0.0
50,500,EPD-FF,23,0.1792926666666666,0.9354948650487884,0.4580503249305085,9.37892801174894,0.8086194195102806,10.100959916599106,12.21559988334775,0.0
50,500,RA-LNS,23,0.1347697499999999,0.9486297316277512,0.4664603787534394,16.806902496609837,31.34325238867253,211.52221091557303,231.1748000793159,1.0
50,500,RG,23,0.2316703333333332,0.9301142991499676,0.463666282862997,4.186294002458453,0.3659532455344258,3.953321161679925,4.192999796941876,0.0
50,500,Std-LNS,23,0.25516975,0.9486297316277512,0.4664603787534394,14.745655457569518,31.34325238867253,211.52221091557303,231.1748000793159,1.0
50,500,DG,24,0.211701,0.9228544359219104,0.4444667132644271,2.7744390075095,0.0910561770561736,1.1301659885793924,1.1465998832136393,0.0
50,500,EPD-FF,24,0.1649726666666666,0.8895714789056711,0.4444674974420304,9.01910800067708,0.8167353826398195,10.828449109103532,11.29859988577664,0.0
50,500,RA-LNS,24,0.0617272499999999,0.907820042161324,0.4514777164826449,11.190156496595591,22.85952765038252,210.4279098566622,222.40790002979327,1.0
50,500,RG,24,0.1636903333333333,0.8956542602186776,0.4497942366265493,4.217690004035831,0.3836629435834181,3.586599880363797,4.546900046989322,0.0
50,500,Std-LNS,24,0.18212725,0.907820042161324,0.4514777164826449,9.409746757555986,22.85952765038252,210.4279098566622,222.40790002979327,1.0
50,500,DG,25,0.321291,0.9580640185680892,0.4601359775981604,2.80603098962456,0.1366649711611731,1.2597251567058267,1.301799900829792,0.0
50,500,EPD-FF,25,0.1831026666666665,0.9329192779762192,0.4577818550488517,9.48996899696067,0.9807456716340848,10.691529936157174,11.98149984702468,0.0
50,500,RA-LNS,25,0.1373122499999999,0.9489249381000946,0.4672065935021387,16.51667349971831,29.047912522369288,202.26964102359497,217.16329990886152,1.0
50,500,RG,25,0.2351103333333332,0.9294769365621856,0.4644143552162258,4.200005981139839,0.318261224561028,3.2354060444049555,3.6023000720888376,0.0
50,500,Std-LNS,25,0.25771225,0.9489249381000946,0.4672065935021387,14.469937910522566,29.047912522369288,202.26964102359497,217.16329990886152,1.0
50,500,DG,26,0.297361,0.9492699869413213,0.4559640507489149,2.7829109975136817,0.1115032008525745,1.2674031034111977,1.2676999904215336,0.0
50,500,EPD-FF,26,0.1753126666666666,0.9214085017259702,0.4529547064960046,9.332372998353094,1.0592740994225076,10.712335030548278,11.319699930027127,0.0
50,500,RA-LNS,26,0.11654225,0.9382271623516129,0.4635455271676492,14.223837992176414,28.23851624773511,201.66099588153887,221.71799978241324,1.0
50,500,RG,26,0.2139103333333332,0.9218508351477483,0.4605780377010275,4.274747001938522,0.3670318817455887,3.5925979935564105,3.641899907961488,0.0
50,500,Std-LNS,26,0.2369422500000001,0.9382271623516129,0.4635455271676492,12.291744178357767,28.23851624773511,201.66099588153887,221.71799978241324,1.0
50,500,DG,27,0.4191010000000001,0.9879112085753654,0.4748665116740478,2.7939249905757606,0.1198060007852849,1.2845479976385834,1.3189997989684343,0.0
50,500,EPD-FF,27,0.2432326666666666,0.964258180146071,0.4759806516181715,9.974184008780869,1.101627008674144,11.222195057198409,12.00379990041256,0.0
50,500,RA-LNS,27,0.1874822499999999,0.9858759327069596,0.4835110670943667,21.004240011097863,33.989877413440205,200.46568197431043,200.8895999751985,1.0
50,500,RG,27,0.3139303333333334,0.9586118565821694,0.4795215563179865,4.211917995009572,0.3161332060161221,3.2641057996079343,3.640900133177638,0.0
50,500,Std-LNS,27,0.30788225,0.9858759327069596,0.4835110670943667,18.733126096333145,33.989877413440205,200.46568197431043,200.8895999751985,1.0
50,500,DG,28,0.2409409999999998,0.932715255054626,0.4499738815436807,2.7968470128253102,0.1120707483083282,1.150995797943324,1.200099941343069,0.0
50,500,EPD-FF,28,0.1685226666666666,0.9072769347222192,0.4461394753821663,9.194697016384453,0.9132764964383168,10.710231168195604,10.822199983522296,0.0
50,500,RA-LNS,28,0.0743197499999998,0.9190755097196742,0.4563543785548131,13.3467270003166,27.72050257713433,197.4558589677328,225.4292001016438,1.0
50,500,RG,28,0.1798703333333333,0.906292634458208,0.4541573983166382,4.2612319816835225,0.3789602842336604,3.638299875892699,3.6976998671889305,0.0
50,500,Std-LNS,28,0.1947197499999999,0.9190755097196742,0.4563543785548131,11.458488736090944,27.72050257713433,197.4558589677328,225.4292001016438,1.0
50,500,DG,29,0.197931,0.9190840020186246,0.4407682720872076,2.812693985644728,0.1521580513566906,1.3017551088705674,1.6141000669449568,0.0
50,500,EPD-FF,29,0.1681126666666667,0.8851983089110663,0.4408406659583116,9.152193002402782,0.9245387775670326,10.170596002135428,10.49689995124936,0.0
50,500,RA-LNS,29,0.0474747499999999,0.9037329372629268,0.4469343536967918,7.834241995587938,18.1525701325348,199.5815081498587,226.72810009680688,1.0
50,500,RG,29,0.1572303333333332,0.892627549563181,0.4452754189620209,4.247210007626564,0.3170085856977809,3.0636080424301326,3.104000119492412,0.0
50,500,Std-LNS,29,0.16787475,0.9037329372629268,0.4469343536967918,6.221627981598715,18.1525701325348,199.5815081498587,226.72810009680688,1.0
